title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
Банковская группа Lloyds закроет 136 отделений в Великобритании до марта 2026 г.,2025-01-29 20:37:00,-99.67296123504639,-50,-30
Премьер Болгарии сообщил о семи претендентах на покупку НПЗ ЛУКОЙЛа,2025-01-30 20:04:43,52.14413404464722,-30,50
Пожар произошел на НПЗ в Волгоградской обл. 31 янв после атаки БПЛА--губернатор,2025-01-31 06:51:00,-98.60052466392517,Error_Evaluation_Gigachat,-40
Лукойл хочет за свой НПЗ в Бургасе около $2 млрд — РИА цитирует премьера Болгарии,2025-01-31 06:54:44,73.59181642532349,50,50
Возгорания произошли на объектах ТЭК в Волгоградской и Астраханской обл. 3 фев после атак БПЛА--власти,2025-02-03 08:01:07,-99.23003911972046,Error_Evaluation_Gigachat,-30
Волгоградский НПЗ приостановил работу 3 фев из-за атаки БПЛА--источники,2025-02-05 10:35:32,-99.72575306892395,Error_Evaluation_Gigachat,-40
"Потребительские цены на бензин за неделю выросли на 0,1%",2025-02-05 16:09:16,89.02161121368408,25,2
"""Газпром"" и ""ЛУКОЙЛ"" ликвидируют сбытовое СП ""Газ-Ойл Трейдинг""",2025-02-05 18:10:00,0,-50,0
Тенгизшевройл в 24г снизил продажи сжиженного газа на 8%,2025-02-10 07:56:53,-99.15355443954468,-30,-20
Каир предоставит ЛУКОЙЛу права на разработку концессии в Суэцком заливе,2025-02-10 11:42:14,98.61007332801819,85,50
Горки в ЛУКОЙЛе,2025-02-13 10:39:00,0,75,5
"Последствия удара БПЛА на НПС КТК будут устраняться до 2 мес, снижение объемов прокачки нефти из Казахстана может составить до 30%",2025-02-18 09:58:14,-99.75759387016296,-80,-40
Казахстан обсудит с Украиной вопрос атаки дронов на КТК,2025-02-19 08:04:22,0,Error_Evaluation_Gigachat,-20
Нефть с месторождения Тенгиз бесперебойно идет по системе КТК--ИФ,2025-02-21 08:21:03,-79.88831400871277,50,50
"О чем ведут разговоры Россия и США: Украина, энергетика, НАТО, санкции",2025-02-21 10:37:49,0,Error_Evaluation_Gigachat,-30
Отгрузка нефти на морском терминале КТК продолжается штатном режиме--консорциум,2025-02-21 13:12:24,0,80,5
"КТК увеличил февральский план отгрузок нефти на 18% до 1,67 млн барр/сут--источники",2025-02-21 16:09:07,98.76512289047241,50,50
Казахстан пока не приступил к сокращению добычи и экспорта нефти по КТК--источники,2025-03-11 17:39:47,0,-50,-20
"Прокачка нефти по КТК идет в марте в штатном режиме, снижения нет--глава Транснефти",2025-03-18 13:30:03,0,80,5
Пожар возник на нефтебазе в Краснодарском крае после атаки БПЛА 19 марта--оперштаб,2025-03-19 06:20:44,-99.11255240440369,Error_Evaluation_Gigachat,-30
Пожар на нефтебазе в Краснодарском крае не затронул объекты КТК--консорциум,2025-03-19 07:44:59,0,25,5
Алекперов опроверг сообщения о покупке «М.Видео»,2025-03-19 08:00:32,-83.99800658226013,25,0
"Лукойл снизил чистую прибыль акционеров на 26,5% до 848,5 млрд р",2025-03-24 16:15:08,-99.28736686706543,-70,-40
Хакеры совершили атаку на ЛУКОЙЛ,2025-03-26 10:33:22,-99.59686994552612,-80,-40
"Добыча газа в РФ в феврале снизилась на 11,3% год к году — Коммерсант",2025-03-28 06:40:01,-99.57053065299988,-50,-30
Добыча и поставки нефти по КТК c Тенгизшевройла не нарушены--Chevron,2025-04-01 10:08:41,0,80,5
Казахстан увеличил добычу нефти до нового рекорда в марте--источники,2025-04-01 12:17:59,99.46738481521606,-30,20
В мировой рейтинг Forbes попала пятая россиянка. Фотогалерея,2025-04-01 17:07:42,-99.73100423812866,25,5
"Путин разрешил покупателю ""дочки"" Goldman Sachs сделки с акциями российских ""голубых фишек""",2025-04-02 11:39:40,66.18951559066772,50,50
Путин разрешил «Балчуг Капиталу» купить акции «Газпрома» у Goldman Sachs,2025-04-02 12:43:12,96.80188298225403,80,40
Суд решил не приостанавливать работу выносных причальных устройств КТК--консорциум,2025-04-04 11:06:13,0,50,50
КТК возобновил отгрузку нефти с одного из ранее остановленных причальных устройств,2025-04-09 08:06:32,0,25,20
"КТК: НПС ""Кропоткинская"" заработает до конца мая 2025г",2025-04-10 12:02:19,0,30,30
РФ нарастила поставки арктических сортов нефти в Китай на фоне санкций США,2025-04-17 08:49:22,66.78166389465332,Error_Evaluation_Gigachat,50
Алекперов второй год подряд возглавил список богатейших бизнесменов России по версии Forbes,2025-04-17 15:37:17,98.6359179019928,50,30
"ЭЛ5-Энерго сократила производство э/энергии в 1 кв на 2,9% г/г",2025-04-23 15:08:50,0,-20,-20
"ЭЛ5-Энерго в 1 кв 25/24гг увеличила чистую прибыль на 1,7%",2025-04-29 14:39:21,98.86177182197571,30,30
Bloomberg узнал о разработке ЕС санкций против «Сургутнефтегаза» и ВСК,2025-05-07 12:29:51,-97.46623635292053,-50,-40
