title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
В Минпромторге увидели чеболизацию экономики России,2024-07-04 08:30:25,0,Error_Evaluation_Gigachat,-20
В ВТБ заявили о планах выкупить долю «Почты России» в Почта Банке,2024-07-04 08:48:23,0,50,50
Глава ВТБ открыл первый офис банка в Луганске,2024-07-04 19:26:39,0,Error_Evaluation_Gigachat,30
ВТБ возобновил прием заявок на семейную ипотеку,2024-07-10 11:16:47,0,50,50
ВТБ провел обратный сплит акций,2024-07-11 13:00:27,0,-50,5
ВТБ: июнь стал пиковым месяцем в розничном кредитовании,2024-07-15 07:10:31,62.23234534263611,80,50
"ВТБ готовится ""выгодно"" выкупить у Почты России долю в совместном банке",2024-07-15 15:01:08,99.49190020561218,80,50
«Ведомости» узнали о проблемах с платежами через «ВТБ Шанхай»,2024-07-16 08:37:03,-99.44005608558655,-80,-30
"Кремль, АЭС, госбанки и биржа в РФ не пострадали из-за глобального IT-сбоя",2024-07-19 09:50:49,0,50,30
Банки начали повышать ставки по вкладам до заседания ЦБ,2024-07-23 04:04:29,99.55262541770935,75,25
"Клиенты пожаловались на сбой в приложениях ВТБ, Росбанка и Альфа-банка",2024-07-24 09:08:11,-99.84548091888428,-75,-30
ВТБ сообщил о массированной DDoS-атаке из-за рубежа на российские банки,2024-07-24 09:25:50,-99.68395233154297,Error_Evaluation_Gigachat,-40
В Минпроме сменят главу департамента судостроительной промышленности,2024-07-24 13:28:37,0,25,5
ВТБ объявил о запуске сервиса продажи машин через аренду или подписку,2024-07-25 04:00:08,98.73045086860657,35,50
Банк опроверг сообщения о выселении жены участника военной операции,2024-07-25 13:39:06,-98.35866093635559,Error_Evaluation_Gigachat,5
ФАКТОРЫ - 30 июля,2024-07-30 05:30:00,0,50,0
"ВТБ во 2 кв увеличил чистую прибыль на 8,5%, повысил прогноз",2024-07-30 07:00:18,99.62154030799866,70,75
ВТБ повысил прогноз по чистой прибыли на 2024 год до ₽550 млрд,2024-07-30 07:00:20,99.76866245269775,70,80
В ВТБ спрогнозировали «экстравысокие» ставки по вкладам до конца года,2024-08-02 05:30:22,76.00712180137634,50,50
ВТБ объявил о повышении ставок по ипотеке,2024-08-05 16:05:57,0,25,20
В Первой грузовой компании сменится руководство,2024-08-06 22:49:53,-93.75564455986023,-25,20
ВТБ и Сбербанк объявили о мерах по поддержке заемщиков в Курской области,2024-08-09 16:18:34,0,50,50
"ТБанк во II квартале увеличил кредитный портфель по РСБУ на 26% до 2,1 трлн рублей",2024-08-09 20:08:00,90.46288728713989,50,60
Ростех и ВТБ будут развивать сотрудничество в сфере международных расчетов,2024-08-12 08:00:37,97.8278636932373,50,50
"Миллиарды долларов и евро попадают в Россию, несмотря на санкции",2024-08-12 10:43:49,-99.66487288475037,Error_Evaluation_Gigachat,50
ВТБ повысил первоначальный взнос по семейной ипотеке,2024-08-13 18:03:32,0,-50,-20
ФАКТОРЫ - 14 августа,2024-08-14 05:30:00,0,75,0
ВТБ планирует присоединить Почта-банк в 2026 году — Костин,2024-08-14 14:30:00,0,50,50
ВТБ раскрыл три схемы мошенничества против пенсионеров,2024-08-16 06:17:12,-99.49081540107727,Error_Evaluation_Gigachat,-30
Брокер ВТБ запустил торги в выходные,2024-08-16 08:00:00,99.13695454597473,50,50
ВТБ рассказал о схеме мошенников с арендой банковских карт,2024-08-21 07:14:33,0,-30,-20
ВТБ инициировал банкротство структуры группы «Техносерв»,2024-08-22 10:17:42,-99.79470372200012,-90,-30
ВТБ сообщил о всплеске мошеннических звонков «из Госархива»,2024-08-27 05:00:57,51.069289445877075,-30,-10
«Ведомости» узнали о планах «ВТБ Шанхай» ввести комиссию за платежи юанем,2024-08-28 08:19:25,0,-50,5
"Гендиректором объединенных НПФ ВТБ избрали топ-менеджера из ""Почта банка""",2024-08-29 11:39:43,0,50,5
СМИ: BCG призналась во взятках для получения контрактов в Анголе,2024-08-29 12:33:22,0,-50,-40
"""ВСМПО-Ависма"" увеличила полугодовую чистую прибыль по МСФО на 0,4%",2024-08-29 12:58:00,99.7945487499237,50,5
ВТБ сменил гендиректора дочернего НПФ,2024-08-29 14:36:00,0,35,5
"ВТБ допускает переход к ""креплёной"" ДКП с ключевой ставкой выше 20%",2024-08-30 07:00:00,0,Error_Evaluation_Gigachat,-40
"ВТБ сократил чистую прибыль в июле, но намерен по итогам 24г показать рекорд",2024-08-30 07:00:01,-94.69051361083984,50,25
В ВТБ спрогнозировали переход Центробанка к «крепленой» политике,2024-08-30 07:00:07,0,Error_Evaluation_Gigachat,30
"Топ-менеджер ВТБ ожидает ""крепленую"" денежно-кредитную политику в сентябре",2024-08-30 07:00:57,0,-50,5
"ВТБ прибыль в июле 20,8 млрд рублей",2024-08-30 10:03:00,0,50,70
ВТБ начнет замораживать работу приложений при подозрении на мошенничество,2024-09-02 05:30:27,-99.73292350769043,-50,-20
В ВТБ дали прогноз по доле новых автомобилей в продажах,2024-09-02 07:00:21,99.57290291786194,50,5
"ВТБ в I полугодии сохранил от краж 4,8 млрд рублей клиентских средств",2024-09-02 09:52:28,-63.484764099121094,50,5
Откуда бизнесу брать деньги: рассуждают участники ВЭФ,2024-09-03 05:41:05,0,25,5
ВТБ сообщил о росте спроса малого и среднего бизнеса на кредиты на 40%,2024-09-03 07:03:42,68.9207673072815,75,75
ВТБ ждет падения розничного кредитования в 24г на 9% и сокращения объемов выданной ипотеки на 35%,2024-09-03 08:00:41,-99.38991069793701,-80,-40
"ВТБ улучшил прогноз выдач ипотеки в РФ на 2024 г. до 5,1 трлн рублей",2024-09-03 08:30:00,99.74876642227173,80,65
В Херсонской области ждут открытие ВТБ в 2025 году,2024-09-04 06:56:33,0,Error_Evaluation_Gigachat,30
ВТБ: юань займет треть рынка валютных сбережений россиян к 25г,2024-09-04 08:09:26,0,70,50
ОСК построит верфь во Владивостоке для создания крупнотоннажного торгового флота — глава ВТБ,2024-09-04 10:22:40,96.8973159790039,50,60
Костин: строительство новой верфи ОСК оценивается в сумму до $5 млрд,2024-09-05 03:03:00,92.2183096408844,30,50
"Минфин РФ оценил дефицит денежных средств в ОСК в 1,029 трлн р до 30г — глава ВТБ",2024-09-05 04:02:17,-99.54748749732971,-50,-40
ВТБ купил Первую грузовую компанию,2024-09-05 04:07:09,98.47977757453918,85,50
"Глава ВТБ ждет сохранения ключевой ставки на уровне 18% в то время, как аналитики банка - повышения до 20%",2024-09-05 04:23:29,0,50,-30
ВТБ ожидает сохранения ставки ЦБ или ее повышения до 20%,2024-09-05 06:56:00,89.8341715335846,-75,-30
ВТБ приобрел Первую грузовую компанию,2024-09-05 07:49:29,97.16235399246216,85,50
"Костин заявил, что «Динамо» будет бороться за чемпионство в РПЛ",2024-09-05 07:56:38,0,50,5
Костин и Греф ждут от ЦБР увеличения предложения китайских юаней на рынке,2024-09-05 09:12:28,97.4083662033081,50,50
Костин анонсировал строительство «приличной» гостиницы на Камчатке,2024-09-05 09:37:26,99.42938685417175,35,30
Глава ВТБ ждет снижения ставок по ипотеке не раньше II полугодия 2025 г.,2024-09-05 13:30:00,0,-30,20
Костин увидел «ухудшение с головой» у Минфина США,2024-09-05 14:10:35,-99.77728724479675,Error_Evaluation_Gigachat,-20
ВТБ хочет дать доступ к ЦФА в брокерском приложении в следующем году,2024-09-06 12:47:00,0,50,50
Костин призвал бороться с «путем в никуда»,2024-09-08 12:23:43,0,Error_Evaluation_Gigachat,5
ФАС завела дело против ВТБ из-за рекламы кредитки,2024-09-09 09:40:54,0,-50,-30
"ВТБ повысил ставки по вкладам, максимальная составит 20%",2024-09-10 08:13:00,99.30471777915955,80,50
Казахстанский Home Credit Bank прекратил работу с ВТБ Казахстан,2024-09-11 06:16:30,0,-50,-20
"Home Credit Bank прекратил операции с ""дочкой"" ВТБ в Казахстане",2024-09-11 07:19:23,0,-50,-20
ВТБ рассказал о трех схемах мошенников с удаленным доступом,2024-09-13 05:38:11,0,-50,-10
"ВТБ прогнозирует рост ставок в банках РФ по вкладам до года на 0,7-0,8 п.п.",2024-09-13 11:17:36,99.83854293823242,25,20
МНЕНИЕ-В российских акциях назревает коррекция,2024-09-18 06:55:13,0,-50,-30
"ВТБ увеличил до 50,1% первый взнос по семейной ипотеке",2024-09-20 09:30:14,98.75762462615967,30,10
"Промсвязьбанк подал иск к бывшему VTB Bank Europe на 1,8 млрд рублей",2024-09-23 15:13:00,-99.35506582260132,-25,-20
Максимальная доходность вкладов в банках РФ превысила 21% — данные ЦБР,2024-09-24 11:47:31,99.01110529899597,50,50
ВТБ поднимет ставки по рыночной ипотеке,2024-09-24 18:04:58,97.5257396697998,50,-20
"ВТБ с 25 сентября на 1,5 п.п. повышает базовую ставку по рыночной ипотеке",2024-09-24 21:21:00,93.3260440826416,-75,20
"Чистая прибыль ВТБ за 8 месяцев по РСБУ выросла на 12% - до 185,73 млрд руб.",2024-09-25 11:30:00,99.71645474433899,40,75
Минфин: Граждане к октябрю открыли более чем 230 тысяч ИИС-3 - FrankMedia,2024-09-25 17:49:00,93.55264902114868,75,40
На Украине разрешили конфисковать активы Алишера Усманова,2024-09-26 11:45:30,0,Error_Evaluation_Gigachat,-20
Forbes назвал самые прибыльные компании России,2024-09-26 11:54:57,98.95820617675781,75,50
ВТБ подтвердил ухудшение ситуации с юаневой ликвидностью в РФ,2024-09-26 15:00:51,-99.49540495872498,-50,-40
"ВТБ нарастил чистую прибыль в августе, за 8 мес заработал почти 340 млрд р",2024-09-27 07:00:00,99.75091218948364,75,70
"ВТБ подаст заявку в ФАС на покупку доли в ""Почта банке""",2024-09-27 07:00:51,0,75,50
В ВТБ описали сценарий с ростом ключевой ставки до 23%,2024-09-27 07:07:36,95.8996057510376,Error_Evaluation_Gigachat,-70
ВТБ решил ускорить переход Почта Банка под свой контроль,2024-09-27 07:07:45,0,80,30
Топ-менеджер ВТБ допустил повышение ключевой ставки ЦБ выше 20% до конца года,2024-09-27 07:12:25,98.37344884872437,-80,-40
Первый зампред ВТБ допустил повышение ставки ЦБ выше 20%,2024-09-27 10:34:00,97.9961633682251,-80,-70
ВТБ запустил оплату по универсальному QR-коду,2024-09-27 15:20:56,82.07316398620605,50,50
ВТБ ввел запрет на оформление более чем одной кредитной карты,2024-10-02 05:00:21,-99.80975985527039,-50,-20
"""Рублификации"" валютных субордов ВТБ пока препятствует регулирование ЦБ - Пьянов",2024-10-03 14:32:00,-80.2517831325531,50,-20
ВТБ повысил ставки по краткосрочным вкладам,2024-10-04 07:49:47,99.35294985771179,50,30
Крупные банки ввели для застройщиков комиссию за выдачу ипотеки,2024-10-07 06:30:58,0,-25,-20
Путин разрешил ВТБ сделки с акциями инвесторов из недружественных стран,2024-10-09 21:31:43,0,Error_Evaluation_Gigachat,30
"Путин разрешил ВТБ сделки с его акциями, принадлежащими недружественным нерезидентам",2024-10-10 07:50:00,0,Error_Evaluation_Gigachat,50
"ВТБ раскрыл, как использует разрешение Путина на сделки с иностранцами",2024-10-10 07:56:02,61.39227747917175,Error_Evaluation_Gigachat,50
ВТБ ввел мгновенную блокировку доступа к «ВТБ Онлайн» со всех устройств,2024-10-10 09:00:21,0,-80,-20
МНЕНИЕ-Рынок акций РФ продолжит боковик,2024-10-11 06:56:41,98.7855613231659,25,0
"Суд РФ арестовал средства на счетах JP Morgan по искам ВТБ в пределах $155,78 млн",2024-10-11 09:43:55,-99.43377375602722,-30,-30
В начале декабря в Москве пройдет форум ВТБ «Россия зовет!»,2024-10-11 11:37:48,0,25,50
В ВТБ считают невозможным сбить инфляцию только инструментарием ЦБ,2024-10-11 21:12:00,0,-50,-30
ВТБ назвал самые распространенные схемы телефонного мошенничества,2024-10-14 05:00:44,0,25,0
ВТБ запустил сервис оплаты по лицу в кафе и магазинах,2024-10-15 04:01:03,63.763874769210815,75,70
ВТБ анонсировал разблокировку приложения картой,2024-10-15 05:00:18,97.15006351470947,75,50
ФАКТОРЫ - 16 октября,2024-10-16 05:30:00,0,50,0
ВТБ технически готовится к началу операций с цифровым рублем в 1 кв 25г,2024-10-16 06:26:26,0,80,50
ВТБ ждет охлаждения розничного кредитования и рекордный приток вкладов в банки,2024-10-16 06:33:59,0,50,50
"ВТБ пока не подал заявку в ФАС по покупке доли в ""Почта банке""",2024-10-16 08:20:13,0,50,5
ВТБ определится с дивидендами за 24г в начале следующего года — глава банка,2024-10-16 10:09:39,0,0,5
Глава ВТБ ждет повышения ключевой ставки в 24г до 21%,2024-10-16 10:10:25,0,-85,-30
В ВТБ спрогнозировали рост вкладов россиян до ₽56 трлн к концу года,2024-10-16 11:42:05,97.01157212257385,80,50
"ВТБ не принял решение по дивидендам, окончательно определится не раньше 2025 г.",2024-10-16 12:03:00,0,-70,-20
ФАКТОРЫ - 18 октября,2024-10-18 05:30:00,0,30,0
ВТБ повысил ставки по накопительному счету до 22%,2024-10-18 12:12:00,90.0011420249939,80,50
ФАС возбудила дело из-за нарушений в рекламе вклада ВТБ,2024-10-21 09:53:50,-99.70093965530396,-50,-20
У части карт Visa и Mastercard истекут сертификаты безопасности в России,2024-10-21 21:00:44,0,-50,-30
ВТБ обменялся «антиисковыми» запретами с бывшим VTB Europe,2024-10-23 04:00:52,0,-30,-20
Власти могут приватизировать часть акций ВТБ - Frank Media (FM),2024-10-23 16:03:00,0,75,50
"ТБАНК ЗА 9 МЕСЯЦЕВ УВЕЛИЧИЛ ЧИСТУЮ ПРИБЫЛЬ ПО РСБУ ДО 43 МЛРД РУБ., РОСБАНК - ДО 40 МЛРД РУБ. - ГРУППА - ИНТЕРФАКС",2024-10-24 11:36:00,99.62069988250732,50,75
"Россияне рассказали, как часто им удавалось вернуть деньги от мошенников",2024-10-25 04:01:10,0,0,0
"В ВТБ считают, что ЦБ 25 октября может поднять ставку до 21%",2024-10-25 07:21:58,99.4866132736206,-80,-50
"ВТБ принял решение присоединить ""Открытие"" к БМ-банку",2024-10-25 10:25:00,0,-50,50
У ВТБ возник сбой с денежными переводами,2024-10-25 10:50:42,0,-50,-30
Клиенты ВТБ сообщили о сбоях в работе банка,2024-10-25 12:23:33,-99.84831213951111,-80,-40
"В ВТБ заявили, что банки временно выиграют от повышения ставки ЦБ",2024-10-25 19:09:00,99.73764419555664,75,50
ВТБ повысил ставки по депозитам,2024-10-28 05:00:07,0,50,30
"ВТБ в 3 кв нарастил чистую прибыль до 97,9 млрд р, за 9 мес заработал 375 млрд р",2024-10-28 07:00:00,99.69336986541748,80,80
"Чистая прибыль ВТБ по МСФО за девять месяцев снизилась на 0,3%",2024-10-28 07:04:52,-92.67652034759521,-25,-15
ВТБ с 28 октября повысил ставку по вкладам в рублях в среднем на 1 п.п.,2024-10-28 09:19:00,99.61342811584473,75,30
ВТБ хочет до конца ноября получить разрешения регуляторов на консолидацию Почта банка,2024-10-28 10:07:00,-82.33422636985779,35,50
"ВТБ в III квартале заработал 97,9 млрд руб. прибыли по МСФО",2024-10-28 10:07:00,98.42568039894104,80,75
ВТБ в худшем сценарии ждет ключевую ставку ЦБР в 23% на конец 24г,2024-10-28 10:44:03,0,Error_Evaluation_Gigachat,-50
Заемщики в РФ пытаются оптимизировать финансы в преддверии тяжелого 25г из-за высоких ставок — ВТБ,2024-10-28 10:54:57,99.22641515731812,-70,-40
ВТБ ждет позитивного влияния на прибыль судебного спора с JP Morgan в 25г,2024-10-28 11:41:04,98.9977478981018,30,50
ВТБ в 2025 г. ожидает замедления темпов роста кредитов физлицам до уровня ниже 6%,2024-10-28 13:43:00,-99.65832829475403,-30,-30
Мечел погрузился ниже 100,2024-10-28 14:36:00,-99.84283447265625,-50,-30
"Топ-менеджеры ВТБ в I полугодии получили 3,2 млрд рублей в виде вознаграждения",2024-10-28 16:04:01,65.58793783187866,-50,30
ВТБ раскрыл доходы высшего руководства впервые с 2022 года,2024-10-28 16:51:33,0,35,30
ВТБ начал принимать заявки на ипотеку под 2% в ЛНР и ДНР,2024-10-30 06:31:20,0,Error_Evaluation_Gigachat,50
ВТБ с 31 октября временно прекращает выдачу семейной ипотеки,2024-10-30 11:52:04,0,-80,-20
ВТБ опроверг информацию об утечке клиентских данных,2024-10-31 08:02:04,0,75,50
ВТБ опроверг сведения об утечке данных миллионов клиентов,2024-10-31 08:16:55,-90.77924489974976,50,30
ФАС назвала рекламу кредитки ВТБ нарушающей закон,2024-11-02 11:54:08,-99.82832670211792,-50,-20
ВТБ сообщил о спаде выдачи ипотеки в октябре на четверть к сентябрю,2024-11-05 10:41:00,-99.74420070648193,-50,-40
ВТБ видит охлаждение рынка автокредитования в РФ вслед за ипотекой,2024-11-06 07:38:40,-97.79959917068481,-50,-30
ВТБ открыл первые точки обслуживания в ДНР и Запорожской области,2024-11-07 05:00:21,98.89988303184509,Error_Evaluation_Gigachat,50
ВТБ отметил рост сбережений россиян в банках на 19% за 10 месяцев,2024-11-07 07:03:54,96.74432873725891,75,70
«Роснефть» и ВТБ начали переговоры о вхождении суперверфи «Звезда» в ОСК,2024-11-08 06:00:08,0,50,50
Роснефть и ВТБ начали переговоры о вхождении судоверфи Звезда в ОСК,2024-11-08 06:41:51,0,50,50
«Роснефть» и ВТБ заявили о вхождении «Звезды» в ОСК - Ведомости,2024-11-08 09:43:00,0,35,30
ВТБ оценил потребность в дополнительном капитале после новых требований ЦБР в 120 млрд р,2024-11-11 13:51:19,0,-80,-40
"""Известия"": объем выдачи льготной ипотеки в ДФО вырос на 30%",2024-11-12 00:00:00,99.5518445968628,50,50
ВТБ сообщил о новой схеме взлома профилей на госсервисах,2024-11-12 05:00:16,0,Error_Evaluation_Gigachat,-30
"ВТБ вернул пенсионерам более 100 млн рублей, похищенных мошенниками",2024-11-14 07:05:28,-99.32025074958801,75,30
Forbes составил рейтинг лучших работодателей России,2024-11-14 20:52:49,99.623042345047,30,5
"ВТБ повысил ставки по вкладам в рублях на 2,5 п. п.",2024-11-15 05:03:40,98.80093932151794,80,50
"ТБАНК ЗА 10 МЕСЯЦЕВ УВЕЛИЧИЛ ЧИСТУЮ ПРИБЫЛЬ ПО РСБУ ДО 50 МЛРД РУБ., РОСБАНК - ДО 46 МЛРД РУБ. - ГРУППА - ИНТЕРФАКС",2024-11-19 10:01:00,99.62574243545532,70,70
Набиуллина отвергла идею заморозки вкладов в РФ,2024-11-19 12:34:31,-68.86755228042603,Error_Evaluation_Gigachat,30
Росконгресс: активная работа по продвижению ПМЭФ-2025 уже ведется,2024-11-21 07:40:00,0,30,30
ВТБ назвал три главные схемы мошенничества в «черную пятницу»,2024-11-22 05:07:26,-99.72580671310425,-50,0
ТАСС: банки Таиланда перестали обслуживать карты UnionPay Газпромбанка,2024-11-23 10:44:33,-98.76834750175476,-80,-30
Верховный суд проверит банковские комиссии за перевод физлицам от юрлиц,2024-11-25 08:36:26,0,75,30
"Глава ВТБ: в 25г у банков не будет такой прибыльности, как в 24г",2024-11-26 08:29:28,0,-75,-30
Глава ВТБ призвал создать «Дубайклир» как альтернативу Euroclear,2024-11-26 10:43:50,0,50,50
"ВТБ пока не пересматривал прогнозы из-за ослабления рубля, ждет его стабилизации — финдиректор",2024-11-27 15:30:03,-95.63088417053223,50,5
ФАКТОРЫ - 28 ноября,2024-11-28 05:30:00,0,50,5
"ВТБ: Мы все недооцениваем объем кредитов, нечувствительных к ставке",2024-11-28 07:00:00,-54.81841564178467,35,30
"ФАС и ЦБ одобрили банку ВТБ покупку пакета акций ""Почта банка""",2024-11-28 07:00:30,98.41927886009216,50,50
В ВТБ прогнозируют повышение ставки ЦБ до 23% в декабре,2024-11-28 07:00:56,99.06837940216064,-85,-40
В ВТБ спрогнозировали шторм на процентном рынке,2024-11-28 08:40:46,0,-50,-30
"ВТБ В ОКТЯБРЕ УВЕЛИЧИЛ ЧИСТУЮ ПРИБЫЛЬ ПО МСФО НА 10,4% Г/Г, ДО 29,7 МЛРД РУБ. - БАНК - ИНТЕРФАКС",2024-11-28 10:00:00,99.24367070198059,50,75
ВТБ ждет шторма на процентном рынке,2024-11-28 10:14:00,0,-75,-30
"Прибыль Русгидро за 9 мес упала в 2,4 раза на фоне роста финансовых расходов",2024-11-28 12:54:39,-99.75517392158508,-65,-60
ВТБ предупредил об атаках мошенников через Whatsapp под видом работников ЖКХ,2024-11-29 08:21:22,-99.84219074249268,-50,-10
Крупный бизнес назвал основные риски 2025 года,2024-12-02 05:00:16,0,30,5
Минфин не заложил в план бюджета дивиденды от ВТБ за 2024 год,2024-12-02 06:00:43,0,-50,-20
"Глава ВТБ о курсе рубля, Трампе, санкциях, пике ставки, отраслях в зоне риска",2024-12-02 06:01:00,0,Error_Evaluation_Gigachat,20
Костин сравнил Набиуллину с Тэтчер,2024-12-02 06:01:21,94.02604699134827,Error_Evaluation_Gigachat,5
Глава ВТБ сравнил Набиуллину с Тэтчер,2024-12-02 06:24:24,0,Error_Evaluation_Gigachat,5
"Глава ВТБ дал прогноз, на каком уровне стабилизируется курс рубля",2024-12-02 07:29:40,93.77971887588501,75,50
В ВТБ оценили инвестиции в ОСК в ближайшие 5-6 лет в 750 млрд рублей,2024-12-02 09:12:00,0,40,50
Костин рассказал о сделке по покупке «Звезды» и планах на судостроение,2024-12-02 19:27:09,95.88310718536377,50,50
Письмо Деду Морозу и Снегурочке от мальчика Димы из синей группы детсада,2024-12-03 04:00:08,0,0,0
Первый зампред ВТБ предложил ЦБ интервенции для рубля вместо роста ставки,2024-12-03 04:00:11,0,75,30
В ВТБ спрогнозировали рост доходностей вкладов вплоть до 25%,2024-12-03 04:30:22,99.06387329101562,-75,50
ВТБ спрогнозировал рост потребления нефти из-за индийских моторикш,2024-12-03 05:00:04,0,25,50
ВТБ ожидает роста потребления газа в мире на 10% к 2030 году,2024-12-03 05:06:31,0,75,40
В ВТБ предложили модифицировать бюджетное правило,2024-12-03 07:00:11,0,35,30
ВТБ планирует привлечь в 1 кв 25г суборд из ФНБ на проект ВСМ,2024-12-03 07:30:00,99.44773316383362,75,50
"Путин 4 декабря примет участие в 15-м инвестиционном форуме ВТБ ""Россия зовет!""",2024-12-03 08:55:14,0,Error_Evaluation_Gigachat,50
В ЦБ ответили на «письмо Снегурочке» от первого зампреда ВТБ,2024-12-03 08:57:39,0,25,0
ВТБ в 2025 году планирует открыть 600 точек,2024-12-03 11:47:00,97.60143160820007,40,50
"Власти и бизнес обсудят капитал будущего на Инвестиционном форуме ВТБ ""Россия зовет!""",2024-12-03 13:51:06,0,50,50
"Приток средств населения на вклады в 25г замедлится, ожидает ВТБ",2024-12-04 05:00:00,-97.93152809143066,-40,-20
"Тренд на охлаждение розничного кредитования в 25г усилится минимум в 1,5 раза — ВТБ",2024-12-04 06:00:00,0,-75,-30
"В ВТБ допустили, что ключевая ставка в 23% продержится весь 2025 год",2024-12-04 09:56:32,97.34662771224976,-80,-30
Топ-менеджер ВТБ назвал «добром» для банков сокращение потребкредитования,2024-12-04 11:12:15,99.44489002227783,-50,30
Выступление Путина на форуме ВТБ «Россия зовет!». Трансляция,2024-12-04 12:30:21,0,50,50
Путин заявил о подрыве позиций доллара за время отсутствия Трампа,2024-12-04 13:38:56,-97.91675806045532,Error_Evaluation_Gigachat,-20
ВТБ пока не ведет переговоров о новых сделках M&A на банковском рынке,2024-12-04 14:01:00,0,25,5
ВТБ ухудшил прогноз по количеству IPO на российском рынке в 2025 году,2024-12-04 14:15:06,-66.7298972606659,-80,-30
"Путин не обещает ни льгот, ни препон для желающих вернуться в РФ иностранных компаний",2024-12-04 14:47:47,-99.25693869590759,50,0
В ВТБ рассказали о предпочтениях при частичной приватизации банка,2024-12-04 15:17:00,0,50,5
"Костин считает, что можно было бы приватизировать 10% акций ВТБ",2024-12-04 20:15:54,0,75,50
Костин допустил снижение доли государства в ВТБ на 10%,2024-12-04 22:00:44,-99.75347518920898,75,50
"ВТБ получил приток клиентов-экспортеров после санкций США на Газпромбанк, проблема нехватки юаней ушла — Костин",2024-12-05 06:00:00,0,85,50
ВТБ продаст Первую грузовую компанию до конца года,2024-12-05 06:00:22,0,75,30
Костин оценил нехватку юаней в России,2024-12-05 06:00:29,0,50,20
Костин: ВТБ не испытывает проблем с юаневой ликвидностью,2024-12-05 06:00:57,-92.46877431869507,50,50
ВТБ купит поставщиков судового оборудования для интеграции в ОСК,2024-12-05 06:02:40,98.74196648597717,50,50
ВТБ закроет свой банковский бизнес в Африке,2024-12-05 06:05:22,-98.14208149909973,-90,-20
"ВТБ, СКОРЕЕ ВСЕГО, НЕ БУДЕТ ВЫПЛАЧИВАТЬ ДИВИДЕНДЫ ЗА 2024 Г. - КОСТИН - ТАСС",2024-12-05 09:02:00,-99.4870662689209,-80,-40
ВТБ: к 2026 году 90% запросов в чатах и голосовых помощниках будет решать ИИ,2024-12-05 09:20:10,0,50,50
"Костин считает, что шанс сохранения ставки на уровне 21% по-прежнему есть",2024-12-05 10:05:45,98.65169525146484,50,15
"Рынок цифровых активов РФ в 24г достигнет 500 млрд р, а в 25г - 1 трлн р — ВТБ",2024-12-05 13:53:25,99.30760860443115,80,70
ВТБ запустил сервис оплаты смартфоном,2024-12-09 07:01:47,95.45285701751709,75,50
ВТБ купил Почта Банк за ₽36 млрд,2024-12-10 10:06:35,79.05136346817017,50,50
"ВТБ рассказал, что жертвы сами раздают мошенникам личную информацию",2024-12-10 10:45:48,-99.54591989517212,-30,-20
ВТБ купил Почта-банк за 36 млрд р,2024-12-10 11:16:25,93.11190843582153,50,50
Глава Euroclear предупредила о рисках конфискации замороженных активов РФ,2024-12-10 16:05:49,-99.84186887741089,Error_Evaluation_Gigachat,-40
"Расчеты по покупке ""Почта банка"" ожидаются 23 декабря",2024-12-10 17:37:27,0,50,50
ВТБ предупредил о мошенничестве с виртуальными клонами карт россиян,2024-12-13 05:04:24,-99.85405206680298,-50,-20
ВТБ заявил о запуске оплаты по иностранным QR-кодам за границей,2024-12-13 09:03:44,78.8472831249237,25,50
Клиенты банков сообщили о снижении лимитов по кредитным картам,2024-12-16 06:57:01,-99.7198224067688,-50,-30
"ВТБ сообщил, что продал Первую грузовую компанию с прибылью",2024-12-16 14:24:14,98.5094666481018,75,50
Банк ВТБ продал Первую грузовую компанию,2024-12-16 15:25:24,0,-75,5
Бывший посол России в США стал советником главы ВТБ,2024-12-19 06:59:18,0,25,5
Набиуллина ответила на пожелания о ставке к Снегурочке от «мальчика Димы»,2024-12-20 12:55:14,0,25,5
ВТБ профинансирует проект ВСМ Москва - Петербург,2024-12-23 10:01:15,0,75,50
ВТБ профинансирует ВСМ Москва — Петербург более чем на 400 млрд руб.,2024-12-23 10:42:27,86.360764503479,75,50
РФ подписала все финансовые соглашения для строительства ВСМ Москва-Санкт-Петербург,2024-12-23 10:44:52,97.46825098991394,80,70
ИТОГИ ГОДА от Интерфакса: Российские банки в 2024 году: дорога маржа к обеду,2024-12-24 12:37:00,0,50,50
Костин назвал необычной экономическую ситуацию в России,2024-12-24 13:00:10,0,25,5
Костин оценил расходы ВТБ на IT в 2024 году в 180 млрд рублей,2024-12-24 13:02:17,-80.45924305915833,50,50
Только треть россиян успели завершить все дела перед Новым годом,2024-12-25 01:00:08,96.28749489784241,25,0
"ВТБ заработал за 11 мес 24г 452,2 млрд р, больше чем за весь 2023 год",2024-12-26 07:00:00,99.41867589950562,80,75
"Чистая прибыль ВТБ по МСФО за 11 месяцев выросла на 8,2%",2024-12-26 07:00:54,99.69648718833923,60,75
"ВТБ закрыл сделку по покупке акций ""Почта банка""",2024-12-26 07:01:51,0,50,50
ВТБ выкупил Почта Банк целиком,2024-12-26 09:49:09,92.89746880531311,50,50
ЦБР подводит Систему быстрых платежей к приему оплаты по биометрии,2024-12-26 11:38:07,0,50,50
